Timestamp,Palkansaaja vai laskuttaja,Oletko siirtynyt palkansaajasta laskuttajaksi tai päinvastoin 1.10.2022 jälkeen?,Ikä,Sukupuoli,Työkokemus alalta (vuosina),Koulutustaustasi,Tulojen muutos viime vuodesta (%),Montako vuotta olet tehnyt laskuttavaa työtä alalla?,Palvelut,"Tuntilaskutus (ALV 0%, euroina)","Vuosilaskutus (ALV 0%, euroina)",Hankitko asiakkaasi itse suoraan vai käytätkö välitysfirmojen palveluita?,Mistä asiakkaat ovat?,Työpaikka,Kaupunki,Millaisessa yrityksessä työskentelet?,Työaika,Kuinka suuren osan ajasta teet lähityönä toimistolla?,Rooli,Kuukausipalkka,Vuositulot,Vapaa kuvaus kokonaiskompensaatiomallista,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen?,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen? (muut vastaukset),Vapaa sana,Palaute,Vastauskieli,Vastaustunniste,Rooli (normalisoitu),Kk-tulot (laskennallinen),"Kk-tulot (laskennallinen, normalisoitu)"
2023-09-20 07:48:54.687,Palkansaaja,Ei,41-45,mies,12.0,KM,3.0,,,,,,,Elisan tytär,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,,TA Lead,6200.0,76000,,Kyllä,,,"Hyvä, tiivis, informatiivinen kysely",fi,f4b1a61c10c7abf6,TA Lead,6333.333333333333,6333.333333333333
2023-09-20 09:39:36.420,Palkansaaja,Ei,26-30,mies,8.0,IT-tradenomi,3.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.2,Support / System specialist,3890.0,50500,,Ei,,,,fi,3f4429702e30646d,Support / System specialist,4208.333333333333,4208.333333333333
2023-09-20 10:11:36.701,Laskuttaja,Ei,36-40,mies,10.0,"Ylempi korkeakoulututkinto, DI",-7.0,5.0,Mobiili softadevaus,86.0,115000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,7a0876c6446b2b75,,,
2023-09-20 11:21:29.523,Palkansaaja,Ei,41-45,mies,18.0,Toisen asteen ammatillinen koulutus (datanomi),-7.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.6,Full stack developer,5500.0,68750.0,"Optiot (1y cliff, 5y full vesting) pieneen määrään firman osakkeita",Ei,,,,fi,219ebbf16ff78e03,*Full-stack Developer,5729.166666666667,5729.166666666667
2023-09-20 11:26:00.079,Palkansaaja,Ei,31-35,,9.0,Yliopisto,5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.1,Senior software developer,5500.0,68750.0,,Kyllä,,,,fi,28dc21f20c3a3e1d,*Senior Developer,5729.166666666667,5729.166666666667
2023-09-20 11:45:54.016,Palkansaaja,Ei,51-55,mies,25.0,Ohjelmistoinsinööri AMK,3.0,,,,,,,Kaupungin omistama voittoa tavoittelematon,PK-seutu,Julkinen tai kolmas sektori,1.0,0.5,Data engineer,4930.0,64000,,Ei,,,,fi,6bf03e2910de977f,Data engineer,5333.333333333333,5333.333333333333
2023-09-20 14:13:44.433,Palkansaaja,Ei,31-35,mies,11.0,Bachelor of Science,3.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.05,Senior Data Engineer,6200.0,75000,,Kyllä,,,,fi,b1b7325f53a6f6c7,Senior Data Engineer,6250.0,6250.0
2023-09-20 16:19:19.248,Palkansaaja,Ei,36-40,mies,13.0,di-opinnot kesken,0.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.03,Senior fullstack developer,6200.0,78600,,Kyllä,,"Palkkamalli on 50% laskutuksesta, min. 4000e/kk",,fi,e2803b6b245eed22,Senior fullstack developer,6550.0,6550.0
2023-09-20 17:30:33.782,Palkansaaja,Ei,36-40,mies,15.0,Ammattikorkeakoulu,5.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.7,Senior Software Engineer,5600.0,72000,,Kyllä,,,,fi,76b84128e30a5aa1,Senior Software Engineer,6000.0,6000.0
2023-09-20 18:19:42.074,Laskuttaja,Ei,26-30,mies,7.0,Diplomi-insinööri,-4.5,3.0,Full stack,105.0,105000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,974636beedd2d100,,,
2023-09-20 19:28:38.930,Palkansaaja,Ei,36-40,mies,15.0,"FM, tietojenkäsittelytiede",5.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,1.0,UX & UI Designer,5800.0,69600,palkka + koko firman n. 1kk palkkaa vastaava bonus hyvinä vuosina,Kyllä,,,"Sopiva määrä kyssäreitä. Kiitos, kun teette näitä! Arvokasta infoa.",fi,fde4f4f62e867693,UX & UI Designer,5800.0,5800.0
2023-09-20 20:10:45.406,Palkansaaja,Ei,26-30,mies,4.0,Filosofian Maisteri,3.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.33,Full-stack developer,3800.0,48500,"Osaston allokoidun työn osuuteen riippuva bonusmalli, josta voi saada osan rahastosalkkuun tuplattuna. ",Kyllä,,,,fi,01cbabab42ebaa5e,*Full-stack Developer,4041.6666666666665,4041.6666666666665
2023-09-20 22:52:20.377,Palkansaaja,Ei,31-35,nainen,3.0,"FM, humanisti",45.0,,,,,,,Tietoevry,PK-seutu,Konsulttitalossa,1.0,0.1,Junior full stack web developer,3620.0,45250,,Kyllä,,"Alanvaihtaja, ei tutkintoa alalta",,fi,f016b062cdefd831,Junior full stack web developer,3770.8333333333335,3770.8333333333335
2023-09-21 06:55:08.100,Palkansaaja,Ei,36-40,mies,3.0,FM tietojenkäsittelytiede,5.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.05,Software developer ,4600.0,57500,,Kyllä,,,,fi,30ad18239883f082,Software developer ,4791.666666666667,4791.666666666667
2023-09-21 07:06:02.486,Palkansaaja,Ei,41-45,nainen,14.0,filosofian maisteri,9.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Produc owner,4100.0,52000,,Ei,,,,fi,d8702270022bf182,Produc owner,4333.333333333333,4333.333333333333
2023-09-21 12:30:30.984,Palkansaaja,Ei,36-40,nainen,1.0,,3.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.05,Junior data engineer,3145.0,39312.5,,Kyllä,,,,fi,99134e12c11e03c5,Junior data engineer,3276.0416666666665,3276.0416666666665
2023-09-21 13:10:20.170,Palkansaaja,Ei,26-30,mies,4.0,"Tieto- ja viestintätekniikka, insinööri, AMK",13.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.25,Fullstack developer,4070.0,49000,,Muu,,,,fi,cdd614d87287ff03,*Full-stack Developer,4083.3333333333335,4083.3333333333335
2023-09-21 17:28:15.211,Palkansaaja,Ei,26-30,mies,7.0,AMK,11.0,,,,,,,Wolt,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.4,Senior backend engineer,6100.0,100000,RSU,Kyllä,,,,fi,a9f883fbc69cb199,Senior backend engineer,8333.333333333334,8333.333333333334
2023-09-21 18:14:51.471,Palkansaaja,Ei,26-30,nainen,5.0,"Insinööri, Ammattikorkeakoulu",32.0,,,,,,,,Oulu,Konsulttitalossa,1.0,0.1,Fullstack developer,4635.0,57937.5,,Kyllä,,,,fi,2a6428582bb8b5dc,*Full-stack Developer,4828.125,4828.125
2023-09-21 20:41:22.598,Palkansaaja,Ei,41-45,nainen,2.0,"humanististen tieteiden kandidaatti, tietojenkäsittelytiede sivuaineena (perusopinnot)",3.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,"C++/no-code/low-code developer, Windows applications",3560.0,44500,,Kyllä,,,,fi,b7a4286ab7c3f5ed,"C++/no-code/low-code developer, Windows applications",3708.3333333333335,3708.3333333333335
2023-09-21 20:52:34.270,Palkansaaja,palkansaaja → laskuttaja,41-45,mies,20.0,DI,4.0,,,,,,,,Tampere,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.5,Full Stack Developer,5200.0,65000,Pieni määrä osakkeita,Ei,,,,fi,d52407439fd2fbc9,*Full-stack Developer,5416.666666666667,5416.666666666667
2023-09-21 20:54:30.436,Laskuttaja,palkansaaja → laskuttaja,41-45,mies,20.0,DI,,1.0,Full stack,100.0,,"Itse, Käytän välitysfirmoja",Suomesta,,,,,,,,,,Muu,,,,fi,6908ddb4adeddf78,,,
2023-09-22 08:27:30.379,Palkansaaja,Ei,31-35,mies,10.0,AMK Insinööri + Ekonomi,3.5,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.6,Ohjelmistokehittäjä,5780.0,80000,Palkka + osakkeet ja osingot,Muu,Palkassani olisi helposti korotettavaa,,,fi,2bdacc762bc9d1a3,Ohjelmistokehittäjä,6666.666666666667,6666.666666666667
2023-09-22 08:41:56.991,Palkansaaja,Ei,36-40,,7.0,merkonomi,3.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Full stack developer,4500.0,56250.0,,Ei,,,,fi,2246542e38f024b5,*Full-stack Developer,4687.5,4687.5
2023-09-22 08:57:33.397,Palkansaaja,Ei,36-40,mies,15.0,Ammattikoulu,0.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Developer,3350.0,40200,,Kyllä,,,,fi,15ba8fcdb1bc2535,Developer,3350.0,3350.0
2023-09-22 09:23:13.854,Palkansaaja,Ei,31-35,muu,6.0,Ylioppilas,1.65,,,,,,,SOK,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.1,Fullstack Developer,5062.0,66642,,Ei,,,,fi,44d24cd3c70dc9c9,*Full-stack Developer,5553.5,5553.5
2023-09-22 10:03:46.641,Palkansaaja,Ei,41-45,mies,20.0,Tekn. yo,0.0,,,,,,,,Oulu,"Tuotetalossa, jonka core-bisnes on softa",0.8,0.95,DevOps,3280.0,41000.0,,Ei,,Opintovapaalla osan vuotta,,fi,43c4fa1d99d12a08,DevOps,3416.6666666666665,4270.833333333333
2023-09-22 10:58:02.264,Palkansaaja,Ei,31-35,mies,9.0,Ktm,15.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Product manager,5030.0,61000,,Kyllä,,,,fi,a3adb05aba31f349,Product manager,5083.333333333333,5083.333333333333
2023-09-22 11:22:21.255,Palkansaaja,Ei,31-35,nainen,13.0,Diplomi-insinööri (tietotekniikka),5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.6,"Software engineer, mobile & web fullstack",6500.0,81250.0,optioita,Kyllä,,,,fi,b6235ae961cdee6c,"Software engineer, mobile & web fullstack",6770.833333333333,6770.833333333333
2023-09-22 11:26:34.835,Palkansaaja,Ei,36-40,nainen,22.0,"filosofian tohtori, DI",0.0,,,,,,,,PK-seutu,Julkinen tai kolmas sektori,1.0,0.5,Data engineer,4500.0,56250.0,,Ei,,,,fi,6df42f12f45bba50,Data engineer,4687.5,4687.5
2023-09-22 12:37:02.492,Palkansaaja,Ei,26-30,mies,2.0,Diplomi-insinööri,4.0,,,,,,,Veracell,Tampere,Konsulttitalossa,1.0,0.8,Data Engineer,4350.0,55000,Kuukausipalkan kiinteä perusosa + laskutettavista tunneista kuukausitasolla maksettava lisä (X e per laskutettu tunti),Kyllä,,,"Koulutustaustasta voisi kysyä esimerkiksi pudotusvalikolla (yliopisto/ammattikorkeakoulu/toinen aste/muu ja mahdollisesti toinen valikko, jossa karkea alaryhmittely), minkä lisäksi voisi olla nykyistä vastaava vapaa tekstikenttä koulutustietojen tarkennukseen.",fi,54d9a4cb87171ae2,Data Engineer,4583.333333333333,4583.333333333333
2023-09-22 13:07:42.568,Palkansaaja,Ei,41-45,nainen,25.0,Ylioppilas,5.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.1,Palvelumuotoilija,5200.0,63000,,Kyllä,,,,fi,4b372adb3632c66c,Palvelumuotoilija,5250.0,5250.0
2023-09-22 13:19:56.471,Palkansaaja,Ei,36-40,mies,18.0,Korkeakoulututkinto,10.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.4,CTO,6600.0,82500.0,Osakas,Muu,Saisin todnäk helposti luokkaa 2000€/kk enemmän,Startup,,fi,823993cd37cd2db9,CTO,6875.0,6875.0
2023-09-22 13:54:49.875,Palkansaaja,Ei,26-30,mies,5.0,Tietojenkäsittely tradenomi,5.0,,,,,,,,Vaasa,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.05,Senior developer,3400.0,50000,,Ei,,,,fi,ba75c2cd951d6ada,*Senior Developer,4166.666666666667,4166.666666666667
2023-09-22 15:06:49.965,Palkansaaja,Ei,36-40,mies,13.0,Diplomi-insinööri,3.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Lead Cloud Developer,7000.0,108000,Bonus,Kyllä,,,,fi,a17913e00147f754,Lead Cloud Developer,9000.0,9000.0
2023-09-22 15:13:31.261,Laskuttaja,Ei,36-40,mies,22.0,Amis,0.0,10.0,Ops,,135000.0,Itse,"Suomesta, Ulkomailta",,,,,,,,,,Muu,,,,fi,54855476ff9120f2,,,
2023-09-22 16:03:11.851,Palkansaaja,Ei,46-50,mies,20.0,"FM, tietojenkäsittely",4.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.05,Senior consultant,6700.0,81500,"50% laskutuksesta, 4000 euron pohjapalkka",Kyllä,,,,fi,c0f02a65ae499fa7,Senior consultant,6791.666666666667,6791.666666666667
2023-09-22 17:35:48.770,Palkansaaja,Ei,26-30,mies,2.0,Filosofian maisteri,15.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.4,Software Developer,3900.0,48750.0,Optiot,Ei,,,,fi,e6dd46f4f98270d2,Software Developer,4062.5,4062.5
2023-09-22 18:44:03.476,Palkansaaja,Ei,41-45,mies,12.0,AMK,20.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,1.0,Projektipäällikkö,5500.0,75000,,Kyllä,,,,fi,76db594bc5e52749,Projektipäällikkö,6250.0,6250.0
2023-09-22 23:57:10.979,Palkansaaja,Ei,41-45,mies,10.0,Tekniikan kandidaatti,35.0,,,,,,,Siili Solutionsj,PK-seutu,Konsulttitalossa,1.0,0.05,Senior consultant,5500.0,72000,"Bonusohjelma, optio-ohjelma",Kyllä,,,,fi,db5ea6a5975a6dee,Senior consultant,6000.0,6000.0
2023-09-23 08:31:28.427,Palkansaaja,Ei,36-40,mies,11.0,Tradenomi,0.0,,,,,,,,Jyväskylä,Konsulttitalossa,1.0,0.1,Cloud Devops Developer,5000.0,60000,,Kyllä,,,,fi,e3074367ebf7f0be,Cloud Devops Developer,5000.0,5000.0
2023-09-23 11:03:43.867,Palkansaaja,Ei,41-45,mies,20.0,"DI, tietotekniikka",-3.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Engineering Manager,7000.0,84000,Kk-palkka + osakkeita,Kyllä,,,,fi,33d1c2db32266a5f,Engineering Manager,7000.0,7000.0
2023-09-23 11:24:49.692,Palkansaaja,Ei,36-40,mies,15.0,Diplomi,2.0,,,,,,,Futurice,PK-seutu,Konsulttitalossa,1.0,0.9,Senior Software Developer,4800.0,3600,,Kyllä,,,,fi,6c5d52bd877d5f5a,*Senior Developer,300.0,300.0
2023-09-23 11:47:08.448,Palkansaaja,Ei,26-30,mies,2.0,TiTe DI,0.0,,,,,,,Jenkkifirma,Turku,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.33,Junior Data Scientist,4000.0,48000,Liksaa tuloo vaan :(,Kyllä,,"Opiskelut dippatyötä vailla kesken, joten käytännössä työt ovat ""opintojen ohessa""",,fi,aba9dd6717d7e256,Junior Data Scientist,4000.0,4000.0
2023-09-23 12:56:24.910,Palkansaaja,Ei,31-35,mies,9.0,Datanomi ja Tietojenkäsittelyn kandi,15.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.33,Full stack developer,5200.0,65000,,Kyllä,,,,fi,ac1d2a511d05226f,*Full-stack Developer,5416.666666666667,5416.666666666667
2023-09-23 14:43:14.190,Palkansaaja,Ei,36-40,mies,15.0,"amk, tietotekniikan insinööri",4.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.33,Fullstack & mobile software engineer,4903.83,65248,vuosibonus,Kyllä,,,"tää on aivan hyvä. ehkä voisi mainita pitäskö loma-ajan palkkaa tai lomarahaa tms lomiin liittyvää rahantuloa laskea johonkin, vai ei.",fi,b120452c22e10f63,Fullstack & mobile software engineer,5437.333333333333,5437.333333333333
2023-09-23 15:48:21.555,Palkansaaja,Ei,41-45,mies,23.0,Lukio,0.0,,,,,,,,,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.1,Senior Software Engineer,13750.0,0,Optioita lisäksi,Muu,Saan enemmän kuin Suomessa yleensä,Teen töitä Suomesta Amerikkalaiselle start-upille,,fi,b11600e1752a7d99,Senior Software Engineer,0.0,0.0
2023-09-23 16:08:19.836,Palkansaaja,Ei,26-30,mies,4.0,"Tekniikan kandidaatti / tietotekniikka, dippatyö kesken",3.9,,,,,,,Nokia,Oulu,"Tuotetalossa, jossa softa ja rauta muodostavat yhdessä tuotteen",1.0,0.3,Python backend engineer & data analyst,3700.0,52400,"Bonukset kerran vuodessa, lisäksi vapaehtoinen firman osakeohjelma ",Ei,,,,fi,1b63ecb9c7f3cd7c,Python backend engineer & data analyst,4366.666666666667,4366.666666666667
2023-09-23 16:46:51.941,Palkansaaja,Ei,36-40,mies,10.0,Ylempi korkeakoulututkinto,8.0,,,,,,,,Oulu,Konsulttitalossa,1.0,0.33,"Lead Developer, cloud",7000.0,88000,,Kyllä,,,,fi,e5ac875bac790d5c,"Lead Developer, cloud",7333.333333333333,7333.333333333333
2023-09-23 20:49:29.168,Palkansaaja,Ei,31-35,mies,5.0,DI,7.0,,,,,,,Nokia,Oulu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.1,Backend developer,3981.0,55000,,Ei,,,,fi,cd69900a1c61eda2,Backend developer,4583.333333333333,4583.333333333333
2023-09-24 18:28:39.335,Palkansaaja,Ei,41-45,mies,13.0,Yliopisto,0.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.0,Full stack developer,8000.0,100000,,Kyllä,,,,fi,243f35b31a46d378,*Full-stack Developer,8333.333333333334,8333.333333333334
2023-09-24 18:50:11.529,Palkansaaja,Ei,41-45,mies,15.0,FM,5.0,,,,,,,,Turku,Konsulttitalossa,0.3,0.0,PM/backend developer+ DevOps guy,4000.0,50000,,Ei,,,,fi,1266901f14415667,PM/backend developer+ DevOps guy,4166.666666666667,13888.88888888889
2023-09-24 21:13:39.512,Laskuttaja,Ei,31-35,mies,12.0,Insinööri,0.0,7.0,Fullstack web ja mobiili,99.0,150000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,88d0d6fbe615b4d0,,,
2023-09-24 22:31:59.358,Palkansaaja,Ei,41-45,,25.0,,2.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",0.6,0.3,"Software architect, full-stack",4500.0,60000,,Kyllä,,,,fi,f89fbed0c155d387,"Software architect, full-stack",5000.0,8333.333333333334
2023-09-24 23:45:23.790,Palkansaaja,Ei,36-40,mies,20.0,Luonnontieteiden kandidaatti,70.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.4,CxO,8500.0,102000,Palkka,Ei,,,,fi,830a78f1738b9963,CxO,8500.0,8500.0
2023-09-03 12:02:04.465,Laskuttaja,palkansaaja → laskuttaja,< 15v,,12.0,,,12.0,Web dev,240.0,240000.0,Myself,Suomesta,,,,,,,,,,Muu,,,,en,15ad5993504604b8,,,
2023-09-04 09:48:37.431,Palkansaaja,Ei,31-35,mies,14.0,Ylioppilas,20.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Backend developer,7300.0,250000.0,,Kyllä,,,,en,73f3ddf3fd936b71,Backend developer,20833.333333333332,20833.333333333332
2023-09-04 10:47:13.970,Palkansaaja,Ei,41-45,mies,20.0,BBA,0.0,,,,,,,,No HQ,"Tuotetalossa, jonka core-bisnes on softa",1.2,0.0,CTO,4500.0,54000.0,,Ei,,,,en,15b4b53176e801bf,CTO,4500.0,3750.0
2023-09-04 12:37:37.526,Palkansaaja,Ei,31-35,mies,2.0,self-taught,5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.8,Junior Full Stack Developer,3800.0,,,Kyllä,,,,en,27d597ebe4e7b6cb,Junior Full Stack Developer,,
2023-09-05 11:01:44.208,Palkansaaja,Ei,36-40,mies,14.0,MSc. in Software Engineering,0.0,,,,,,,Arado,Turku,Consulting,1.0,0.4,Fullstack developer,7100.0,86000.0,Our salary model is 50% from what we invoice (with base salary to help if there's no billable work),Kyllä,,,"Good stuff again, really nice that people find time to create and organize these surveys!",en,fe5b78eaaa1ce4a1,*Full-stack Developer,7166.666666666667,7166.666666666667
2023-09-05 12:23:29.478,Laskuttaja,palkansaaja → laskuttaja,46-50,mies,22.0,M.Sc. Computer Science,5.0,1.0,"Backend, architecture, project management",80.0,130000.0,Agencies,Abroad,,,,,,,,,,Muu,,,,en,38a61d7792ef96fc,,,
2023-09-06 08:31:44.919,Palkansaaja,Ei,26-30,mies,5.0,Bachelors degree in ICT,5.0,,,,,,,,PK-seutu,Consulting,1.0,0.05,Backend developer,3900.0,50000.0,,Ei,,,,en,87185261b912a433,Backend developer,4166.666666666667,4166.666666666667
2023-09-06 10:55:16.084,Laskuttaja,Ei,36-40,,15.0,PhD,10.0,2.5,"Architecture, Cloud, Data, Software Development, Big Data",120.0,300000.0,Myself,"Finland, Abroad",,,,,,,,,,Muu,,,,en,0ac9bc4744cabfe3,,,
2023-09-06 12:02:20.987,Palkansaaja,Ei,41-45,,20.0,Insinööri,3.5,,,,,,,,,,1.0,0.2,Architect,7400.0,91250.0,,Kyllä,,,,en,d8325f476d5c2c64,Architect,7604.166666666667,7604.166666666667
2023-09-07 11:14:35.230,Palkansaaja,Ei,21-25,mies,1.0,University dropout,30.0,,,,,,,,Oulu,Consulting,1.0,0.1,Full-stack developer,3000.0,36000.0,,Kyllä,,,,en,a62ee20c5f9e9c7b,*Full-stack Developer,3000.0,3000.0
2023-09-07 11:31:34.580,Palkansaaja,Ei,36-40,,23.0,University of applied sciences.,0.0,,,,,,,,PK-seutu,Consulting,0.85,0.05,Senior developer,4080.0,,,Ei,,,,en,9834fb9facabc933,*Senior Developer,,
2023-09-07 11:48:39.329,Palkansaaja,Ei,26-30,mies,4.0,"University of Applied Sciences, Bachelor",12.0,,,,,,,,PK-seutu,Consulting,0.8,1.0,DevOps Engineer,4050.0,46000.0,,Muu,I don't know,,,en,232a5166ae28beb3,DevOps Engineer,3833.3333333333335,4791.666666666667
2023-09-08 08:29:51.008,Palkansaaja,Ei,36-40,nainen,8.0,AMK,7.5,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.02,Senior frontend developer and manager,4300.0,54000.0,"Salary, vacation money, benefit for culture and sports ",Ei,,,It's hard to know if salary is competitive if we do not have a baseline,en,423a807d92f211c6,Senior frontend developer and manager,4500.0,4500.0
2023-09-08 11:51:52.783,Palkansaaja,Ei,31-35,nainen,7.0,Bachelor of Engineering ,1.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.1,IOS developer,6000.0,72000.0,no benefits at all,Ei,,,,en,3dc14ea0b9715af2,IOS developer,6000.0,6000.0
2023-09-08 12:49:04.395,Palkansaaja,Ei,26-30,mies,3.0,M.Sc. in Business Administration,30.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.03,Process Developer / Technical Writer,3900.0,52000.0,,Muu,I don't know,,,en,3642ddb324586be1,Process Developer / Technical Writer,4333.333333333333,4333.333333333333
2023-09-08 13:11:24.720,Palkansaaja,Ei,31-35,mies,10.0,Bachelor of Science,2.09,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.15,Senior Software Engineer,5310.0,66375.0,Salary and holiday pay based on collective agreement,Ei,,,,en,09cfca0cb7bac5db,Senior Software Engineer,5531.25,5531.25
2023-09-08 13:13:02.284,Palkansaaja,Ei,26-30,mies,3.0,Tietotekniikan DI,33.0,,,,,,,,PK-seutu,Consulting,1.0,0.0,Mobile developer,4800.0,60000.0,Tuntipalkka,Kyllä,,,,en,649432a798fb6218,Mobile developer,5000.0,5000.0
2023-09-08 13:15:58.670,Palkansaaja,Ei,26-30,nainen,4.0,AMK Insinööri,10.0,,,,,,,Wolt,PK-seutu,Product company with software as their core business,1.0,0.0,Software Engineer,4950.0,,,Kyllä,,,,en,401055a66adf99b0,Software Engineer,,
2023-09-08 13:20:44.898,Palkansaaja,Ei,36-40,mies,15.0,Doctoral Degree,3.5,,,,,,,,Jyväskylä,A company where software is support role (for example banks or healthcare),1.0,1.0,Senior sensor engineer and project manager,5100.0,63000.0,Some stock option program,Ei,,,,en,5316503fbe27caa8,Senior sensor engineer and project manager,5250.0,5250.0
2023-09-08 13:26:09.817,Palkansaaja,Ei,31-35,nainen,7.0,Bachelor degree in CS,15.0,,,,,,,,PK-seutu,A company where software is support role (for example banks or healthcare),1.0,0.0,Software developer,6000.0,100000.0,Salary + stock options,Kyllä,,,,en,4d3825df3ed420e0,Software developer,8333.333333333334,8333.333333333334
2023-09-08 13:30:18.213,Palkansaaja,Ei,31-35,mies,11.0,"Datanome, BCompSc",16.0,,,,,,,,I work from home (Turku) for a US-based company,Product company with software as their core business,1.0,0.0,Senior Software Engineer,10920.0,136000.0,"Fringe benefit, workstation upgrades, and virtual tacos gifted between employees (appreciation)",Kyllä,,"While I work for a US-based company, I'm hired via Deel","SUBMITTED TWICE, SORRY!! I had two of these tabs open and my previous submission was partial (don't know what was missing so I submitted the correct one now). Hope you can filter out the previous one. Again, sorry for the mixup.",en,db203808c132b03e,Senior Software Engineer,11333.333333333334,11333.333333333334
2023-09-08 13:36:54.099,Palkansaaja,Ei,36-40,mies,12.0,Master of Computer Engineering,2.0,,,,,,,,PK-seutu,A company where software is support role (for example banks or healthcare),1.0,0.1,Software Developer,5700.0,71000.0,Base + Bonus,Kyllä,,,,en,786beeaa7ee03e77,Software Developer,5916.666666666667,5916.666666666667
2023-09-08 13:37:25.185,Palkansaaja,Ei,36-40,mies,1.0,MSc,,,,,,,,Tietoevry,PK-seutu,Consulting,1.0,0.05,Software developer,3400.0,0.0,,Kyllä,,,,en,5428e1044b494500,Software developer,0.0,0.0
2023-09-08 14:10:58.625,Palkansaaja,Ei,31-35,mies,7.0,Master of Science (Economics and Business Administration),11.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.5,Software Engineer,6700.0,80000.0,Salary + equity,Ei,,,,en,1520c52aefe95809,Software Engineer,6666.666666666667,6666.666666666667
2023-09-08 14:12:39.286,Palkansaaja,Ei,26-30,mies,3.0,Master's in Computer Science,0.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.8,Software Engineer,4500.0,54000.0,Stock options + pay,Ei,,,,en,e063e60838788d85,Software Engineer,4500.0,4500.0
2023-09-08 14:26:30.823,Palkansaaja,Ei,36-40,mies,20.0,Elementary,0.0,,,,,,,,Tampere,Consulting,1.0,0.5,Lead,12100.0,150000.0,Salary,Ei,,,,en,5cfa67c40ef48b6d,Lead,12500.0,12500.0
