Timestamp	Oletko palkansaaja vai laskuttaja?	Oletko siirtynyt palkansaajasta laskuttajaksi tai päinvastoin 1.10.2022 jälkeen?	Ikä	Sukupuoli	Työkokemus alalta (vuosina)	Koulutustaustasi	Tulojen muutos viime vuodesta (%)	Montako vuotta olet tehnyt laskuttavaa työtä alalla?	Mitä palveluja tarjoat?	Tuntilaskutus (ALV 0%, euroina)	Vuosilaskutus (ALV 0%, euroina)	Hankitko asiakkaasi itse suoraan vai käytätkö välitysfirmojen palveluita?	Mistä asiakkaat ovat?	Työpaikka	Missä kaupungissa työpaikkasi pääasiallinen toimisto sijaitsee?	Millaisessa yrityksessä työskentelet?	Työaika	Kuinka suuren osan ajasta teet lähityönä toimistolla?	Rooli / titteli	Kuukausipalkka (brutto, euroina)	Vuositulot (sis. bonukset, osingot yms, euroina)	Vapaa kuvaus kokonaiskompensaatiomallista	Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen?	Vapaa sana	Palautetta kyselystä ja ideoita ensi vuoden kyselyyn
14/09/2023 21:19:43	Palkansaaja	En	36-40	mies	15	Ammattitutkinto, itseopiskelu	3							Reaktor	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	20	Lead developer	6020	75000		Ei		
14/09/2023 22:19:11	Palkansaaja	En	31-35	Mies	9	Insinööri (AMK)	3.25								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	60	Head of Engagements	7300	105000		Kyllä		
14/09/2023 22:24:53	Palkansaaja	En	31-35		8	IT-tradenomi	11								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	40	Arkkitehti (Dynamics 365)	5580	75000	Asiakastyön kannattavuuteen perustuva bonusmalli	Kyllä		
15/09/2023 06:06:31	Palkansaaja	En	31-35	Mies	12	Luonnontieteiden Kandidaatti (tietojenkäsittelytiede) 	10							Prime Island	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	90	Fullstack developer 	7000	87000	5000 pohja + 13.5% laskutuksesta 	Kyllä		
15/09/2023 06:53:54	Palkansaaja	En	31-35	Nainen	3	Insinööri (AMK)	11							Roima Intelligence	PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	30	Software Specialist 	3660			Ei		
15/09/2023 07:24:45	Palkansaaja	En	26-30	Mies	5	Diplomi-insinööri	0							Buutti	Tampere	Konsulttitalossa	100	0	Senior software developer	5800	0		Kyllä		
15/09/2023 07:45:38	Palkansaaja	En	36-40	M	8	Diplomi-insinööri	70							Leanware	Tampere	Konsulttitalossa	100	50	Senior developer	8000	95000	Provisio-osuus laskutuksesta	Kyllä		
15/09/2023 09:39:03	Palkansaaja	En	31-35	Mies	9	Lukio + AMK-opintoja valmistumatta	10							RELEX Solutions	PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	1	Senior Software Developer, backend	5800	73000		Kyllä		
15/09/2023 09:53:17	Palkansaaja	En	36-40	Mies	6.5	Lukio	0							Verkkokauppa.com	PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	0	Frontend/React developer	4583	55000	Vain peruspalkka	Ei		
15/09/2023 11:09:43	Palkansaaja	En	46-50	Mies	25	FM	3							Valtio	Kuopio	Julkinen tai kolmas sektori	100	10	Technical architect	4800	60000		Kyllä		
15/09/2023 11:54:47	Palkansaaja	En	31-35	nainen	2		30								Turku	Konsulttitalossa	100	60	Frontend developer	3900	48000		Kyllä		
15/09/2023 12:26:33	Laskuttaja	Kyllä, palkansaajasta laskuttajaksi	36-40		15	Tekn. yo		0.5	full stack -devausta	85		Itse, Käytän välitysfirmoja, 	Suomesta												
15/09/2023 12:34:32	Laskuttaja	En	36-40	Ei liity asiaan	15	Maisteri	2	5	Full stack	92	205000	Käytän välitysfirmoja	Suomesta												
15/09/2023 12:37:07	Palkansaaja	En	46-50	mies	24	KTM	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	0	CDO / design lead	6450	84000		Suomen sisällä hyvä, kansainvälisesti ei kilpailukykyinen.		
15/09/2023 12:52:13	Palkansaaja	En	21-25		1	Toisen asteen kaksoistutkinto	10								PK-Seutu (Helsinki, Espoo, Vantaa)		100	0	Full Stack	2600	32500		Ei		
15/09/2023 14:23:17	Palkansaaja	En	36-40	Mies	5	Ammattikorkeakoulu dropout, itseoppinut koodari 	-1							Gofore Spain 	Barcelona 	Konsulttitalossa	100	0	Fullstack developer	3510	42120	Ei bonuksia 	Suomessa olisin palkkakuopassa, mutta Barcelonassa ihan keskitasoa (avg 43k/y) 		
15/09/2023 18:14:25	Palkansaaja	En	36-40	Mies	15	Insinööri (AMK)	2								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	20	DevOps Engineer	4300	55000		Kyllä		
15/09/2023 20:01:50	Palkansaaja	En			1		10							Sasken Finland Oy	Tampere	Konsulttitalossa	100	80	Software Engineer	3300			Ei		
16/09/2023 08:43:21	Palkansaaja	En	26-30	Mies	3	Luonnontieteiden DI	13								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	1	Data scientist	4800	60000	95% palkasta tulee rahana	Kyllä		
16/09/2023 12:29:45	Palkansaaja	En	41-45		23	AMK insinööri	10								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	80	VP of Engineering / CTO / Cloud Architect	8000	100000		Kyllä		
16/09/2023 14:57:03	Palkansaaja	En	41-45	Mies	13.5	Tietojenkäsittelyn tradenomi	4.1							Cirit	Tampere	Konsulttitalossa	100	50	Senior Frontend Developer	5000	64800		Kyllä		Lykkäsin kyselyn tekemistä, kun pelkäsin, että pitää tehdä paljon esivalmisteluja, kuten kaivaa verotietoja esiin jne. mutta aika helpostihan tämä meni, kun oli niin hyvin laadittu kysely. Vuosiansiokohdassa voisi muistuttaa lomarahasta ja kertoa miten se lasketaan suurinpiirtein, jos ei satu olemaan omia palkkatietoja suoraan käsillä. Mitään vakiokaavaahan tuohon ei ole, mutta yleensä se on kaiketi 50% loma-ajan palkasta. Kiitos taas oikein hyvin järjestetystä kyselystä! :mukavapingi:
16/09/2023 23:11:10	Palkansaaja	En	31-35	nainen	5	Filosofian maisteri, tietojenkäsittelytiede	15								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	50	Software Developer	4200	50400		Ei		
17/09/2023 19:15:22	Palkansaaja	En	21-25	Mies	0	AMK tietojenkäsittelyn tradenomi									Tampere	Konsulttitalossa	100	5	Full stack developer	2200					
18/09/2023 11:12:30	Palkansaaja	En	36-40	Mies	13	AMK, Software Engineering	10								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	18	Senior software developer	4950	63000	Kannustepalkkio	Ehkä		
18/09/2023 11:15:44	Palkansaaja	En	36-40	Mies	19	Filosofian maisteri (tietotekniikka)								Aalto-yliopisto	PK-Seutu (Helsinki, Espoo, Vantaa)	Julkinen tai kolmas sektori	50.01	1	Doctoral researcher	2958.48		35501.76	Kyllä		Ehkä voisi napata yrittäjä-/palkansaajatiedot yhdellä kyselyllä ylimääräistä logiikkaa hyödyntäen.
18/09/2023 11:20:09	Palkansaaja	En	36-40	mies	15	Filosofian maisteri (tietojenkäsittelytiede)	1.7							Reaktor	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	100	Delivery lead and devops 	5684	51000		Kyllä		
18/09/2023 11:38:35	Palkansaaja	En	41-45	mies	18	DI, tietotekniikka	5								Tampere	Konsulttitalossa	60	50	Software architect	3460			Kyllä		
18/09/2023 11:46:08	Palkansaaja	En	21-25	Mies	2	5 vuotta tietojenkäsittelytieteen opintoja	0							Helsingin Yliopisto	PK-Seutu (Helsinki, Espoo, Vantaa)	Julkinen tai kolmas sektori	50	70	Fullstack developer	1125			Ei		
18/09/2023 12:42:31	Palkansaaja	En	36-40	Mies	14	Diplomi-insinööri	1							Gofore	Tampere	Konsulttitalossa	100	100	Projektipäällikkö	5200	65000		Kyllä		
18/09/2023 12:52:28	Palkansaaja	En	26-30	Nainen	4	Tietojenkäsittelytieteen maisteri	4.4								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	50	15	Senior devops engineer / tech lead	2800		firmalla on kaikkia koskeva  vuosittainen bonus sidottuna firman objektiiveihin joka oli viime vuonna 30% kahden viikon palkasta	Kyllä	Teen töitä ja opiskelen samaan aikaan joten opiskeluaikaan olen 50% töissä, mutta kesällä 100%	
18/09/2023 13:02:20	Palkansaaja	En	31-35	Mies	9	Ylioppilas	3							Nitor	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	25	Senior Data Engineer	7000	87500		Kyllä		
18/09/2023 13:02:36	Palkansaaja	En	36-40	Mies	12	Diplomi-Insinööri	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	75	Senior Software Developer	5600	66000	Osakkeita	Kyllä		
18/09/2023 13:20:17	Palkansaaja	En	36-40		6	DI	45								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	80	Estimation algorithm developer	5775			Kyllä		
18/09/2023 13:57:02	Laskuttaja	En	31-35	Mies	8	Filosofian Maisteri	0	4	Kaikkea ylläolevaa	80	125000	Itse, Käytän välitysfirmoja	Suomesta												
18/09/2023 13:59:25	Palkansaaja	En	31-35	Mies	5	Tieto- ja viestintätekniikan insinööri	16								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	60	Full stack developer	4200	55000		Ei		
18/09/2023 15:03:41	Palkansaaja	En	31-35	M	8	University dropout	17								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	40	Senior Fullstack Developer	7000	87500		Kyllä		
18/09/2023 15:52:31	Palkansaaja	En	36-40	Mies	12	Alempi korkeakoulu	4								Tampere	Tuotetalossa, jonka core-bisnes on softa	100	10	Frontend Developer Lead	5500	68750		Kyllä		
18/09/2023 16:33:33	Palkansaaja	En	31-35	nainen	2	opiskelen	7.5									Konsulttitalossa	80	100	frontend developer	2580	30000				
18/09/2023 18:14:21	Palkansaaja	En	26-30	Mies	8	Tietojenkäsittelytieteen kandidaatti	0							Pieni web-ohjelmistokonsulttitalo	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	70	Software Architect	4600	57000	Kuukausipalkka + vuosibonukset perustuen yrityksen tulokseen	Ei	Oon heittopussi, jolle on lupailtu palkankorotusta jo jonkun aikaa ja odotan sen konkretisoituvan tämän vuoden loppuun mennessä vähintään kaksinumeroisena prosenttinousuna tai lähden menemään.	
18/09/2023 21:06:07	Laskuttaja	Kyllä, palkansaajasta laskuttajaksi	41-45	Mies	15	Diplomi-Insinööri		0.5	Full-stack dev	66		Itse	Ulkomailta											Työskentelen pysyvällä työsuhteella ulkomaille ja laskutus on enempi tekninen tapa hoitaa palkanmaksu	
18/09/2023 22:09:01	Palkansaaja	En	26-30	Mies	5	Kauppatieteiden Maisteri	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	60	Software developer	5800	71000		Kyllä		
19/09/2023 09:03:33	Palkansaaja	En	26-30	Nainen	2	Alempi korkeakoulututkinto	34								Tampere	Konsulttitalossa	100	5	Software test engineer	4300	53000		Kyllä		
19/09/2023 09:50:48	Palkansaaja	En	36-40	M	15	Lukio									PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	5		7400					Äh, liikaa kysymyksiä! Ajattelin että kerron vain palkan ja iän, en muuta.
19/09/2023 10:42:55	Palkansaaja	En	31-35	Mies	7	Luonnontieteiden kandidaatti	3							Siili One	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	20	Tekninen Product Owner	8000	95000	50% laskutuksesta	Ei		
19/09/2023 15:04:02	Palkansaaja	Kyllä, laskuttajasta palkansaajaksi	46-50	Mies	21	DI	1							-	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	50	PO	4500	62500		Kyllä		
19/09/2023 15:07:09	Palkansaaja	En	31-35	mies	15	tekniikan tohtori	-38								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	5	Fullstack developer	4000	50000	kasvuyrityksen optiot + kasvubonus	Ei		
19/09/2023 16:05:31	Palkansaaja	En	26-30	Mies	9	Maisteri	2								Tampere	Konsulttitalossa	100	80	Full-stack & DevOps	4900	61250		Ei		
19/09/2023 16:34:22	Palkansaaja		36-40	Mies	2	AMK	20								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	75	Software developer	3700	0		Ei		
19/09/2023 16:39:18	Palkansaaja	En	36-40	Nainen	4	Tietojenkäsittelyn maisteri	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	75	Full Stack developer	3500	42000		Ei		
19/09/2023 20:15:27	Palkansaaja	En	36-40	Mies	10	Filosofian maisteri	18								Turku	Konsulttitalossa	100	15	Full stack developer	5091	70000	Palkka sekä tulospalkkio	Kyllä		
19/09/2023 22:10:51	Laskuttaja	En	41-45	Mies	6	Diplomi-insinööri	0	2	full stack	85		Itse	Suomesta												
19/09/2023 22:15:12	Palkansaaja	En	36-40	Mies	17	DI	3								Turku	Tuotetalossa, jonka core-bisnes on softa	100	0	CTO	4100	51250	Vähemmistöosakkuus vesting-vaiheessa	En tiedä		
20/09/2023 01:29:14	Palkansaaja	En	26-30		3	Maisteri	20								Tampere		100	5	Software Developer	4200	60000	Bonus + Osakeohjelmat	Kyllä		
20/09/2023 07:48:55	Palkansaaja	En	41-45	Miäs 	12	KM	3							Elisan tytär	PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100		TA Lead	6200	76000		Kyllä		Hyvä, tiivis, informatiivinen kysely
20/09/2023 09:39:36	Palkansaaja	En	26-30	mies	8	IT-tradenomi	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	20	Support / System specialist	3890	50500		Ei		
20/09/2023 10:11:37	Laskuttaja	En	36-40	Mies	10	Ylempi korkeakoulututkinto, DI	-7	5	mobiili softadevaus	86	115000	Käytän välitysfirmoja	Suomesta												
20/09/2023 11:21:30	Palkansaaja	En	41-45	Mies	18	Toisen asteen ammatillinen koulutus (datanomi)	-7								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	60	Full stack developer	5500		Optiot (1y cliff, 5y full vesting) pieneen määrään firman osakkeita	Ei		
20/09/2023 11:26:00	Palkansaaja	En	31-35		9	Yliopisto	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	10	Senior software developer	5500			Kyllä		
20/09/2023 11:45:54	Palkansaaja	En	51-55	Mies	25	Ohjelmistoinsinööri AMK	3							Kaupungin omistama voittoa tavoittelematon oy	PK-Seutu (Helsinki, Espoo, Vantaa)	Julkinen tai kolmas sektori	100	50	Data engineer	4930	64000		Ei		
20/09/2023 14:13:44	Palkansaaja	En	31-35	Mies	11	Bachelor of Science	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	5	Senior Data Engineer	6200	75000		Kyllä		
20/09/2023 16:19:19	Palkansaaja	En	36-40	mies	13	di-opinnot kesken	0								Tampere	Konsulttitalossa	100	3	Senior fullstack developer	6200	78600		Kyllä	Palkkamalli on 50% laskutuksesta, min. 4000e/kk	
20/09/2023 17:30:34	Palkansaaja	En	36-40	Mies	15	Ammattikorkeakoulu	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	70	Senior Software Engineer	5600	72000		Kyllä		
20/09/2023 18:19:42	Laskuttaja	En	26-30	Mies	7	Diplomi-insinööri	-4.5	3	Full stack	105	105000	Käytän välitysfirmoja	Suomesta												
20/09/2023 19:28:39	Palkansaaja	En	36-40	mies	15	FM, tietojenkäsittelytiede	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	100	UX & UI Designer	5800	69600	palkka + koko firman n. 1kk palkkaa vastaava bonus hyvinä vuosina	Kyllä		Sopiva määrä kyssäreitä. Kiitos, kun teette näitä! Arvokasta infoa.
20/09/2023 20:10:45	Palkansaaja	En	26-30	Mies	4	Filosofian Maisteri	3								Turku	Konsulttitalossa	100	33	Full-stack developer	3800	48500	Osaston allokoidun työn osuuteen riippuva bonusmalli, josta voi saada osan rahastosalkkuun tuplattuna. 	Kyllä		
20/09/2023 22:52:20	Palkansaaja	En	31-35	Nainen	3	FM, humanisti	45							Tietoevry	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	10	Junior full stack web developer	3620	45250		Kyllä	Alanvaihtaja, ei tutkintoa alalta	
21/09/2023 06:55:08	Palkansaaja	En	36-40	Mies 	3	FM tietojenkäsittelytiede	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	5	Software developer 	4600	57500		Kyllä		
21/09/2023 07:06:02	Palkansaaja	En	41-45	nainen	14	filosofian maisteri	+9								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	0	produc owner	4100	52000		Ei		
21/09/2023 12:30:31	Palkansaaja	En	36-40	Nainen	1		3								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	5	Junior data engineer	3145			Kyllä		
21/09/2023 13:10:20	Palkansaaja	En	26-30	Mies	4	Tieto- ja viestintätekniikka, insinööri, AMK	13								Tampere	Konsulttitalossa	100	25	Fullstack developer	4070	49000				
21/09/2023 17:28:15	Palkansaaja	En	26-30	Mies	7	AMK	11							Wolt	PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	40	Senior backend engineer	6100	100000	RSU	Kyllä		
21/09/2023 18:14:51	Palkansaaja	En	26-30	Nainen	5	Insinööri, Ammattikorkeakoulu	32								Oulu	Konsulttitalossa	100	10	Fullstack developer	4635			Kyllä		
21/09/2023 20:41:23	Palkansaaja	En	41-45	nainen	1.5	humanististen tieteiden kandidaatti, tietojenkäsittelytiede sivuaineena (perusopinnot)	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	20	C++/no-code/low-code developer, Windows applications	3560	44500		Kyllä		
21/09/2023 20:52:34	Palkansaaja	Kyllä, palkansaajasta laskuttajaksi	41-45	Mies	20	DI	4								Tampere	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	50	Full Stack Developer	5200	65000	Pieni määrä osakkeita	Ei		
21/09/2023 20:54:30	Laskuttaja	Kyllä, palkansaajasta laskuttajaksi	41-45	Mies	20	DI		1	full stack	100		Itse, Käytän välitysfirmoja	Suomesta												
22/09/2023 08:27:30	Palkansaaja	En	31-35	Mies	10	AMK Insinööri + Ekonomi	3.5								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	60	Ohjelmistokehittäjä	5780	80000	Palkka + osakkeet ja osingot	Palkassani olisi helposti korotettavaa		
22/09/2023 08:41:57	Palkansaaja	En	36-40		7	merkonomi	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	20	full stack developer	4500			Ei		
22/09/2023 08:57:33	Palkansaaja	En	36-40	Mies	15	Ammattikoulu	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	0	Developer	3350	40200		Kyllä		
22/09/2023 09:23:14	Palkansaaja	En	31-35	Muu	6	Ylioppilas	1.65							SOK	PK-Seutu (Helsinki, Espoo, Vantaa)	Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)	100	10	Fullstack Developer	5062	66642		Ei		
22/09/2023 10:03:47	Palkansaaja	En	41-45	mies	20	Tekn. yo	0								Oulu	Tuotetalossa, jonka core-bisnes on softa	80	95	DevOps	3280			Ei	Opintovapaalla osan vuotta	
22/09/2023 10:58:02	Palkansaaja	En	31-35	Miäs	9	Ktm	15								Tampere	Tuotetalossa, jonka core-bisnes on softa	100	20	Product manager	5030	61000		Kyllä		
22/09/2023 11:22:21	Palkansaaja	En	31-35	nainen	13	Diplomi-insinööri (tietotekniikka)	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	60	software engineer, mobile & web fullstack	6500		optioita	Kyllä		
22/09/2023 11:26:35	Palkansaaja	En	36-40	nainen	22	filosofian tohtori, DI	0								PK-Seutu (Helsinki, Espoo, Vantaa)	Julkinen tai kolmas sektori	100	50	Data engineer	4500			Ei		
22/09/2023 12:37:02	Palkansaaja	En	26-30	Mies	2	Diplomi-insinööri	4							Veracell Oy	Tampere	Konsulttitalossa	100	80	Data Engineer	4350	55000	Kuukausipalkan kiinteä perusosa + laskutettavista tunneista kuukausitasolla maksettava lisä (X e per laskutettu tunti)	Kyllä		Koulutustaustasta voisi kysyä esimerkiksi pudotusvalikolla (yliopisto/ammattikorkeakoulu/toinen aste/muu ja mahdollisesti toinen valikko, jossa karkea alaryhmittely), minkä lisäksi voisi olla nykyistä vastaava vapaa tekstikenttä koulutustietojen tarkennukseen.
22/09/2023 13:07:43	Palkansaaja	En	41-45	Nainen	25	Ylioppilas	5								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	10	Palvelumuotoilija	5200	63000		Kyllä		
22/09/2023 13:19:56	Palkansaaja	En	36-40	Mies	18	Korkeakoulututkinto	10								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	40	CTO	6600		Osakas	Saisin todnäk helposti luokkaa 2000€/kk enemmän	Startup	
22/09/2023 13:54:50	Palkansaaja	En	26-30	Mies	5	Tietojenkäsittely tradenomi	5								Vaasa	Tuotetalossa, jonka core-bisnes on softa	100	5	Senior developer	3400	50000		Ei		
22/09/2023 15:06:50	Palkansaaja	En	36-40	Mies	13	Diplomi-insinööri	3								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	0	Lead Cloud Developer	7000	108000	Bonus	Kyllä		
22/09/2023 15:13:31	Laskuttaja	En	36-40	mies	22	Amis	0	10	Ops		135000	Itse	Suomesta, Ulkomailta												
22/09/2023 16:03:12	Palkansaaja	En	46-50	Mies	20	FM, tietojenkäsittely	4								Turku	Konsulttitalossa	100	5	Senior consultant	6700	81500	50% laskutuksesta, 4000 euron pohjapalkka	Kyllä		
22/09/2023 17:35:49	Palkansaaja	En	26-30	Mies	2	Filosofian maisteri	15								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	40	Software Developer	3900		Optiot	Ei		
22/09/2023 18:44:03	Palkansaaja	En	41-45	Mies	12	AMK	20								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	100	Projektipäällikkö	5500	75000		Kyllä		
22/09/2023 23:57:11	Palkansaaja	En	41-45	Mies	10	Tekniikan kandidaatti	35							Siili Solutions Oyj	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	5	Senior consultant	5500	72000	Bonusohjelma, optio-ohjelma	Kyllä		
23/09/2023 08:31:28	Palkansaaja	En	36-40	Mies	11	Tradenomi	0								Jyväskylä	Konsulttitalossa	100	10	Cloud Devops Developer	5000	60000		Kyllä		
23/09/2023 11:03:44	Palkansaaja	En	41-45	Mies	20	DI, tietotekniikka	-3								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	20	Engineering Manager	7000	84000	Kk-palkka + osakkeita	Kyllä		
23/09/2023 11:24:50	Palkansaaja	En	36-40	mies	15	Diplomi	2							Futurice	PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	90	Senior Software Developer	4800	3600		Kyllä		
23/09/2023 11:47:08	Palkansaaja	En	26-30	Mies	2	TiTe DI	0							Jenkkifirma	Turku	Tuotetalossa, jonka core-bisnes on softa	100	33	Junior Data Scientist	4000	48000	Liksaa tuloo vaan :(	Kyllä	Opiskelut dippatyötä vailla kesken, joten käytännössä työt ovat "opintojen ohessa"	
23/09/2023 12:56:25	Palkansaaja	En	31-35	Mies	9	Datanomi ja Tietojenkäsittelyn kandi	15								PK-Seutu (Helsinki, Espoo, Vantaa)	Konsulttitalossa	100	33	Full stack developer	5200	65000		Kyllä		
23/09/2023 14:43:14	Palkansaaja	En	36-40	mies	15	amk, tietotekniikan insinööri	4								PK-Seutu (Helsinki, Espoo, Vantaa)	Tuotetalossa, jonka core-bisnes on softa	100	33	Fullstack & mobile software engineer	4903.83	65248	vuosibonus	Kyllä		tää on aivan hyvä. ehkä voisi mainita pitäskö loma-ajan palkkaa tai lomarahaa tms lomiin liittyvää rahantuloa laskea johonkin, vai ei.
23/09/2023 15:48:22	Palkansaaja	En	41-45	Mies	23	Lukio	0									Tuotetalossa, jonka core-bisnes on softa	100	10	Senior Software Engineer	13750	0	Optioita lisäksi	Saan enemmän kuin Suomessa yleensä	Teen töitä Suomesta Amerikkalaiselle start-upille	
23/09/2023 16:08:20	Palkansaaja	En	26-30	Mies	4.5	Tekniikan kandidaatti / tietotekniikka, dippatyö kesken	3.9							Nokia	Oulu	Tuotetalossa, jossa softa ja rauta muodostavat yhdessä tuotteen	100	30	Python backend engineer & data analyst	3700	52400	Bonukset kerran vuodessa, lisäksi vapaehtoinen firman osakeohjelma 	Ei		
