Timestamp,Palkansaaja vai laskuttaja,Oletko siirtynyt palkansaajasta laskuttajaksi tai päinvastoin 1.10.2023 jälkeen?,Ikä,Sukupuoli,Työkokemus alalta (vuosina),Koulutustaustasi,Tulojen muutos viime vuodesta (%),Montako vuotta olet tehnyt laskuttavaa työtä alalla?,Palvelut,"Tuntilaskutus (ALV 0%, euroina)","Vuosilaskutus (ALV 0%, euroina)",Hankitko asiakkaasi itse suoraan vai käytätkö välitysfirmojen palveluita?,Mistä asiakkaat ovat?,Työpaikka,Kaupunki,Millaisessa yrityksessä työskentelet?,Työaika,Kuinka suuren osan ajasta teet lähityönä toimistolla?,Rooli,Kuukausipalkka,Vuositulot,Vapaa kuvaus kokonaiskompensaatiomallista,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen?,Onko palkkasi nykyroolissasi mielestäsi kilpailukykyinen? (muut vastaukset),Vapaa sana,Palaute,Vastauskieli,Vastaustunniste,Rooli (normalisoitu),Kk-tulot (laskennallinen),"Kk-tulot (laskennallinen, normalisoitu)"
2024-10-22 14:47:39.427,Laskuttaja,palkansaaja → laskuttaja,26-30,mies,5.0,"Tietojenkösittely, Tradenomi",,1.0,"Fullstack, mobiili, verkkosivut",70.0,,Itse,Suomesta,,,,,,,,,,Muu,,,,fi,fa96aa59b7816fca,,,
2024-10-22 15:38:55.236,Laskuttaja,Ei,36-40,mies,16.0,DI,5.0,4.0,Fullstack + devops + cloud-native devaus ,100.0,121000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,7850b9ca0664e747,,,
2024-10-22 21:05:56.930,Palkansaaja,Ei,36-40,mies,12.0,Ylempi korkeakoulututkinto,2.0,,,,,,,,Turku,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Software Architect,7100.0,97000.0,,Kyllä,,,,fi,f516de9baf43e34d,Software Architect,8083.333333333333,8083.333333333333
2024-10-22 21:46:33.995,Laskuttaja,Ei,36-40,mies,10.0,Diplomi-insinööri,0.0,2.0,Softadevaust: bäkkäriä ja pilveä,95.0,150000.0,Käytän välitysfirmoja,Ulkomailta,,,,,,,,,,Muu,,,,fi,68c08a01af1dc2a2,,,
2024-10-22 22:57:23.677,Laskuttaja,Ei,41-45,mies,20.0,DI,0.0,6.0,Full stack,83.0,140000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,Hyvä kysely!,fi,f6e32798df370fc3,,,
2024-10-23 05:04:12.475,Palkansaaja,Ei,26-30,mies,6.0,,12.0,,,,,,,Futurice,PK-seutu,Konsulttitalossa,,,,4700.0,,,Kyllä,,,,fi,cd6d1b12383ecbfa,,,
2024-10-23 10:25:03.980,Palkansaaja,Ei,36-40,mies,7.0,AMK,1.5,,,,,,,,Jyväskylä,Konsulttitalossa,0.8,0.0,Web-developer,2860.0,0.0,,Kyllä,,,,fi,5f2ceffba2ed504c,Web-developer,0.0,0.0
2024-10-23 10:50:34.110,Palkansaaja,Ei,36-40,nainen,2.0,Tradenomi,0.0,,,,,,,,Tampere,Konsulttitalossa,1.0,0.5,Software Developer,3680.0,150.0,,Muu,En osaa sanoa,,,fi,dd7b2fe7cffb1ad4,Software Developer,12.5,12.5
2024-10-23 11:45:56.437,Palkansaaja,Ei,31-35,,,,,,,,,,,,Turku,Julkinen tai kolmas sektori,1.0,0.2,Research Assistant,2327.0,28000.0,,Ei,,,,fi,c6c0fd604cd77d3b,Research Assistant,2333.3333333333335,2333.3333333333335
2024-10-23 12:01:08.151,Palkansaaja,Ei,41-45,mies,21.0,KTM,0.0,,,,,,,,Jyväskylä,Konsulttitalossa,0.8,0.6,Full-stack ohjelmistokehittäjä,4400.0,55000.0,,Kyllä,,,,fi,041d93d3d3cb1f21,*Full-stack Developer,4583.333333333333,5729.166666666666
2024-10-23 12:04:15.468,Palkansaaja,Ei,26-30,mies,6.0,Ammattikorkeakoulututkinto,16.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.1,Cloud Platform Engineer,5100.0,,Kiinteä kuukausipalkka,Kyllä,,,,fi,61c9b4aec5f49108,Cloud Platform Engineer,,
2024-10-23 12:26:43.859,Palkansaaja,Ei,31-35,mies,,Liiketalouden tradenomi AMK,0.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.01,Staff Software Engineer,6518.0,81500.0,Kasvuyrityksen osinko-ohjelma isona osana kokonaiskompensaatiota palkan lisäksi,Kyllä,,,"Upeaa duunia, kiitos Juhis! <3",fi,1669eae3a862f0a8,Staff Software Engineer,6791.666666666667,6791.666666666667
2024-10-23 12:49:34.380,Palkansaaja,Ei,21-25,mies,2.0,Tekniikan-kandidaatti,15.0,,,,,,,,Tampere,Konsulttitalossa,0.4,0.5,Data Engineer,1200.0,20000.0,,Kyllä,,,,fi,e0f91dfee594ae97,Data Engineer,1666.6666666666667,4166.666666666667
2024-10-23 13:08:09.155,Palkansaaja,Ei,46-50,mies,15.0,yliopisto-opintoja,5.0,,,,,,,SAP,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.0,Software developer,6875.0,100000.0,kk-palkka + optio- & osake-kannustimet,Kyllä,,,,fi,5a688ef8c283d034,Software developer,8333.333333333334,8333.333333333334
2024-10-23 13:50:48.980,Palkansaaja,Ei,36-40,mies,8.0,tradenomi,3.0,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.1,Full stack developer,5450.0,70000.0,,Kyllä,,,,fi,19687dd4d0ee4e79,*Full-stack Developer,5833.333333333333,5833.333333333333
2024-10-23 14:38:41.891,Laskuttaja,Ei,41-45,mies,24.0,DI,0.0,2.0,"Lead development, full stack development, architecture",101.5,28700.0,Itse,"Suomesta, Ulkomailta",,,,,,,,,,Muu,,,,fi,3249c175417c11a4,,,
2024-10-23 15:31:58.783,Palkansaaja,laskuttaja → palkansaaja,31-35,mies,11.0,Tietotekniikan Insinööri / Bachelor of Engineering,-24.0,,,,,,,,Oulu,Konsulttitalossa,1.0,0.0,Software Developer,4000.0,50000.0,,Ei,,Ei 50-50 palkkamallia :(,,fi,3cdd39f9bda854b0,Software Developer,4166.666666666667,4166.666666666667
2024-10-23 15:33:29.353,Palkansaaja,Ei,26-30,nainen,8.0,Tietoliikenne,0.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.7,Senior Full-stack developer,5000.0,65000.0,palkka + lomarahat,Ei,,,,fi,4159a10ec2144b2d,Senior Full-stack developer,5416.666666666667,5416.666666666667
2024-10-23 16:18:26.568,Palkansaaja,Ei,15-20,mies,4.0,Lukio,60.0,,,,,,,,Jyväskylä,Konsulttitalossa,1.0,1.0,Web developer,2900.0,,,Kyllä,,,,fi,13d0818ebec44015,Web developer,,
2024-10-23 16:58:34.174,Palkansaaja,Ei,26-30,,5.0,Yliopisto,12.0,,,,,,,,Turku,Konsulttitalossa,0.6,0.1,Lead Developer,2000.0,25000.0,"Yrityksen osakkeisiin 3,5% palkasta, jonka työnantaja tuplaa",Ei,,,,fi,a363efedf344edfc,Lead Developer,2083.3333333333335,3472.2222222222226
2024-10-23 17:31:49.240,Palkansaaja,Ei,41-45,mies,4.0,Ammattikoulu,0.0,,,,,,,,Turku,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.0,Full Stack Web Developer,4300.0,53750.0,Kuukausipalkka + 4 vk vuosilomaraha (50% lomapalkasta vuosilomalain mukaan),Ei,,,,fi,2878127e560a3c62,*Full-stack Developer,4479.166666666667,4479.166666666667
2024-10-23 18:41:48.741,Palkansaaja,Ei,31-35,nainen,9.0,Mediatekniikan insinööri,0.0,,,,,,,,Tampere,Konsulttitalossa,0.0,0.6,Frontend developer,4448.0,,,Kyllä,,,,fi,7dcc772a0bb441b4,Frontend developer,,
2024-10-24 08:46:26.426,Palkansaaja,Ei,36-40,mies,25.0,ylioppilas,30.0,,,,,,,,Tampere,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.2,Web-arkkitehti,4500.0,130000.0,"olen yksi omistajista, ei välttämättä vertailukelpoinen siis puhtaisiin työntekijöihin",Kyllä,,,,fi,be81ca9b4dd49486,Web-arkkitehti,10833.333333333334,10833.333333333334
2024-10-24 09:34:46.808,Palkansaaja,Ei,26-30,mies,6.0,tradenomi tietojenkäsittely,3.0,,,,,,,,Oulu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.0,Full-stack developer,5250.0,65000.0,,Ei,,,,fi,494dc04627cebf10,*Full-stack Developer,5416.666666666667,5416.666666666667
2024-10-24 09:44:26.892,Palkansaaja,Ei,36-40,mies,10.0,FM,5.0,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.5,Team lead,7000.0,88000.0,,Muu,,,,fi,b6704f4a4fc13396,Team lead,7333.333333333333,7333.333333333333
2024-10-24 10:54:48.199,Laskuttaja,palkansaaja → laskuttaja,31-35,mies,4.0,ICT tradenomi,,0.5,Full stack,72.25,,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,d5faf20ff787a503,,,
2024-10-24 15:42:52.027,Palkansaaja,Ei,36-40,nainen,3.0,Taloushallinnon merkonomi,4.0,,,,,,,,Oulu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.03,Integration specialist,3450.0,46000.0,,Ei,,,,fi,1b2fa3eff4c193b1,Integration specialist,3833.3333333333335,3833.3333333333335
2024-10-24 16:33:28.120,Palkansaaja,Ei,41-45,mies,15.0,Yliopisto,0.0,,,,,,,Goforen alihankkija,Tampere,Konsulttitalossa,1.0,0.0,ATK-talonmies,6000.0,80000.0,,Ei,,,,fi,7f20e1199492595f,ATK-talonmies,6666.666666666667,6666.666666666667
2024-10-24 17:55:29.777,Palkansaaja,Ei,41-45,mies,20.0,DI,3.0,,,,,,,,Turku,Konsulttitalossa,1.0,0.0,,7700.0,94000.0,,Kyllä,,,,fi,afe893e87f205961,,7833.333333333333,7833.333333333333
2024-10-25 17:18:32.125,Palkansaaja,Ei,41-45,mies,18.0,DI,0.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.2,Software architect,7000.0,87500.0,,Kyllä,,,,fi,8973d46e1ef4e75a,Software architect,7291.666666666667,7291.666666666667
2024-10-25 19:01:34.884,Laskuttaja,Ei,31-35,mies,10.0,Tietotekniikan diplomi-insinööri,-6.0,10.0,Full stack,85.0,150000.0,"Itse, Käytän välitysfirmoja",Suomesta,,,,,,,,,,Muu,,,,fi,caacf561a9cef0e2,,,
2024-10-26 15:33:34.748,Palkansaaja,Ei,41-45,mies,25.0,ylioppilas,3.0,,,,,,,,Oulu,"Tuotetalossa, jonka core-bisnes on softa",0.8,0.95,Devops / systems engineer,3380.0,40600.0,,Kyllä,,,,fi,78a08ec32b9d2e44,Devops / systems engineer,3383.3333333333335,4229.166666666667
2024-10-26 21:57:23.780,Palkansaaja,Ei,31-35,mies,8.0,Diplomi-insinööri (Tietotekniikka),4.7,,,,,,,,PK-seutu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.1,Team lead / Full Stack Senior Developer,6300.0,78750.0,,Kyllä,,,,fi,83ef6093f1a362d3,Team lead / Full Stack Senior Developer,6562.5,6562.5
2024-10-27 14:09:59.929,Palkansaaja,Ei,36-40,mies,15.0,Diplomi-insinööri,1.0,,,,,,,,Tampere,Konsulttitalossa,1.0,1.0,Projektipäällillö,5275.0,66000.0,,Kyllä,,,,fi,72d641c091881aed,Projektipäällillö,5500.0,5500.0
2024-10-27 14:28:13.243,Palkansaaja,Ei,36-40,mies,11.0,Diplomi-insinööri,6.0,,,,,,,Unity Technologies Finland,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.8,Senior software engineer,6950.0,105400.0,Palkka ja yrityksen osakkeita,Kyllä,,,,fi,abfd4bec04cc4f1e,Senior software engineer,8783.333333333334,8783.333333333334
2024-10-27 14:58:00.443,Palkansaaja,Ei,26-30,mies,8.0,,,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",,,Senior Research Scientist,9200.0,550000.0,Palkka+RSU jne.,Muu,,,,fi,c353d12e1b597cef,Senior Research Scientist,45833.333333333336,
2024-10-27 15:00:14.123,Palkansaaja,Ei,36-40,mies,16.0,ammattikorkea,3.49,,,,,,,,PK-seutu,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.1,"Software engineer, fullstack",5075.0,67500.0,vuosittainen bonus,Kyllä,,,,fi,4825a0509e1f9e04,*Full-stack Developer,5625.0,5625.0
2024-10-27 16:23:04.018,Palkansaaja,Ei,36-40,mies,19.0,Amk insinööri,0.0,,,,,,,,PK-seutu,Konsulttitalossa,0.97,0.25,Sovelluskehittäjä ,6500.0,82000.0,"Provisiopalkkka, laskutusbonus, rekrybonus, osingot",Kyllä,,,,fi,32583009a7e72c91,Sovelluskehittäjä ,6833.333333333333,7044.6735395189
2024-10-27 16:44:04.279,Laskuttaja,Ei,41-45,mies,20.0,DI,-10.0,2.0,"Arkkitehtuuri, Full Stack",83.0,145000.0,Käytän välitysfirmoja,Suomesta,,,,,,,,,,Muu,,,,fi,19401f9d5ccf172b,,,
2024-10-27 17:20:36.779,Palkansaaja,Ei,31-35,mies,10.0,Filosofian maisteri (tietojenkäsittelytiede),5.0,,,,,,,,PK-seutu,Konsulttitalossa,1.0,0.8,DevOps engineer,6000.0,78000.0,,Kyllä,,,,fi,0b03bd77f8cc9260,DevOps engineer,6500.0,6500.0
2024-10-27 18:45:20.752,Palkansaaja,Ei,51-55,mies,28.0,Luonnontieteiden kandi,2.0,,,,,,,,PK-seutu,,1.0,0.4,Ratkaisuarkkitehti,8750.0,135000.0,Osakkeita tulee säännöllisesti,Kyllä,,,,fi,160e1d3d5d50b267,Ratkaisuarkkitehti,11250.0,11250.0
2024-10-27 20:11:03.037,Palkansaaja,Ei,36-40,nainen,2.0,Medianomi,9.0,,,,,,,TietoEvry,Vaasa,"Tuotetalossa, jonka core-bisnes on softa",1.0,0.03,Service Desk Specialist,2646.0,33400.0,Pari hlökohtaista bonusta vuodessa.,Kyllä,,"En koodaa työkseni. Rooliin nähden koen palkan olevn ok, se on myös noussut vastuiden/taidon myötä.",,fi,ca1aec49c5f84854,Service Desk Specialist,2783.3333333333335,2783.3333333333335
2024-10-27 21:10:10.187,Palkansaaja,Ei,41-45,mies,19.0,"Di, tietotekniikka",3.0,,,,,,,,Tampere,Konsulttitalossa,0.6,0.3,"SW architect, backend developer",3720.0,,,Ei,,,,fi,e54139c04dc13078,"SW architect, backend developer",,
2024-10-27 22:09:17.916,Palkansaaja,Ei,36-40,mies,10.0,"lukio + ammattitutkinto, keskenjääneet yliopisto-opinnot",3.5,,,,,,,,Oulu,"Yrityksessä, jossa softa on tukeva toiminto (esim pankit, terveysala, yms)",1.0,0.01,Backend developer,5800.0,102000.0,"Peruspalkka, vuosibonukset, henkilöstörahasto, muita bonuksia",Kyllä,,,,fi,661fecadb4021750,Backend developer,8500.0,8500.0
2024-10-07 12:47:37.191,Palkansaaja,Ei,31-35,mies,8.0,"MSc, Applied Mathematics",2.0,,,,,,,,Turku,A company where software is support role (for example banks or healthcare),1.0,0.7,C++/CUDA algorithm engineer,5300.0,75000.0,,Muu,Maybe,,,en,92b18711ae414123,C++/CUDA algorithm engineer,6250.0,6250.0
2024-10-07 21:12:15.668,Laskuttaja,,26-30,,7.0,,,,,70.0,,Agencies,Suomesta,,,,,,,,,,Muu,,,,en,299171b9fd0c4484,,,
2024-10-10 18:07:34.105,Laskuttaja,Ei,31-35,mies,10.0,DI,-6.0,3.0,"Backend, frontend, full-stack,devops,architecture",90.0,109000.0,Agencies,Suomesta,,,,,,,,,,Muu,,,,en,017d7101b7218ce8,,,
2024-10-11 12:33:36.069,Laskuttaja,Ei,46-50,mies,25.0,cs@university (not completed),0.0,13.0,Web development,95.0,165000.0,Consulting companies that I know / know me,"Finland, Abroad",,,,,,,,,,Muu,,,,en,fd7bd2bfe030a176,,,
2024-10-11 12:40:33.595,Palkansaaja,Ei,31-35,mies,9.0,Masters in Computer Application,4.0,,,,,,,,PK-seutu,Consulting,1.0,0.1,,5080.0,62000.0,,Ei,,,enable option to select both employee and entrepreneur because some might be doing both and one form might not be enough to justify both answers,en,5fcb8b0c87a427cb,,5166.666666666667,5166.666666666667
2024-10-11 12:41:13.902,Palkansaaja,Ei,36-40,mies,11.0,MSc ,,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.0,Senior software developer,6000.0,72000.0,,Kyllä,,,,en,ec3b28ec523d7f95,*Senior Developer,6000.0,6000.0
2024-10-11 12:44:06.697,Palkansaaja,Ei,46-50,mies,23.0,Bachelor's degree,0.0,,,,,,,,PK-seutu,Consulting,1.0,0.95,Senior Developer,6400.0,76800.0,,Kyllä,,,,en,c4338cf4104cd20c,*Senior Developer,6400.0,6400.0
2024-10-11 12:47:14.499,Laskuttaja,Ei,31-35,mies,6.0,AMK insinööri,0.0,2.0,"Software development: full-stack, cloud, mobile",92.0,86000.0,Agencies,Suomesta,,,,,,,,,,Muu,,,Paid holiday or other benefits could be asked,en,70ddf41cb9075c55,,,
2024-10-11 12:47:36.751,Palkansaaja,Ei,26-30,mies,7.0,Master's degree,15.0,,,,,,,Unity Technologies Finland,PK-seutu,Product company with software as their core business,1.0,0.8,Senior Software Developer ,6100.0,100000.0,Base + RSU,Kyllä,,,Great job with the survey ,en,8895cd77663f6ee7,*Senior Developer,8333.333333333334,8333.333333333334
2024-10-11 12:55:37.757,Palkansaaja,Ei,26-30,mies,3.0,BBA BIT,5.0,,,,,,,Solita,PK-seutu,Consulting,1.0,0.1,Mobile Developer,4000.0,52000.0,,Muu,IDK,,,en,4ed6ecfba120eacf,Mobile Developer,4333.333333333333,4333.333333333333
2024-10-11 13:00:50.008,Palkansaaja,Ei,31-35,mies,4.0,MSc Computer Science,20.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.8,Software Developer (full-stack),5500.0,70.0,,Kyllä,,,,en,b500ee1609b3efc6,Software Developer (full-stack),5.833333333333333,5.833333333333333
2024-10-11 13:08:42.572,Palkansaaja,Ei,41-45,mies,15.0,B.Sc. (Computer Science),20.0,,,,,,,,PK-seutu,Consulting,1.0,0.02,Software developer,6500.0,78000.0,,Kyllä,,,,en,afc03bc26f7fbf6c,Software developer,6500.0,6500.0
2024-10-11 13:20:54.999,Palkansaaja,Ei,26-30,nainen,8.0,Master's,6.8,,,,,,,Elisa,PK-seutu,Product company with software as their core business,1.0,0.2,Data Scientist,5074.0,60888.0,,Ei,,,,en,437e1a77eac7b462,Data Scientist,5074.0,5074.0
2024-10-11 13:27:05.921,Palkansaaja,,21-25,mies,2.0,Bachelor of Science (Technology),2.5,,,,,,,Solita,Tampere,Consulting,1.0,0.0,Software Designer,3200.0,38400.0,,Ei,,,,en,5c1ff432f9845fdf,Software Designer,3200.0,3200.0
2024-10-11 13:30:51.690,Palkansaaja,Ei,31-35,mies,17.0,"Specialist degree (5y, similar to master degree)",2.0,,,,,,,Smartly.io,PK-seutu,Product company with software as their core business,1.0,0.4,Senior Software Engineer,6630.0,93000.0,salary + bi-yearly bonuses + referral bonus (4000),Kyllä,,,,en,34b7105a704f598d,Senior Software Engineer,7750.0,7750.0
2024-10-11 14:27:01.212,Palkansaaja,Ei,36-40,mies,11.0,M.Sc in Computer Science,0.0,,,,,,,,Turku,Product company with software as their core business,1.0,0.2,Full stack web developer,5500.0,69000.0,,Kyllä,,,A question regarding options programs and ownership in the company would be good to ask about.,en,c0bdf95e13ca1ecf,*Full-stack Developer,5750.0,5750.0
2024-10-11 15:14:20.639,Palkansaaja,Ei,26-30,mies,5.0,PhD,2.5,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.01,ML developer,4300.0,52000.0,,Ei,,,,en,0a54d11d9e560d18,ML developer,4333.333333333333,4333.333333333333
2024-10-11 15:26:44.648,Palkansaaja,Ei,26-30,nainen,9.0,Bachelor of Linguistics,5.0,,,,,,,,Berlin,Product company with software as their core business,1.0,0.01,Full-stack Engineer,6500.0,75000.0,,Kyllä,,,,en,c462b583d89f0bab,Full-stack Engineer,6250.0,6250.0
2024-10-11 15:32:48.193,Palkansaaja,Ei,31-35,mies,12.0,BSc Computer Science,3.0,,,,,,,,Turku,Product company with software as their core business,1.0,0.0,Senior Software Engineer (Backend),12000.0,147000.0,Internet/phone allowance + fringe benefit,Kyllä,,,,en,81a82690e8fd6889,Senior Software Engineer (Backend),12250.0,12250.0
2024-10-11 15:46:58.223,Palkansaaja,Ei,31-35,nainen,2.0,"Master of Arts in Linguistics, AW Academy in 2022",50.0,,,,,,,,PK-seutu,A company where software is support role (for example banks or healthcare),1.0,0.5,Full-stack Java developer,4800.0,65000.0,Base salary €4500 + €700 of on-call compensation every two months or so. Annual bonus is approx. one month's base salary.,Kyllä,,The reason my salary increased by 50% is because I was able to leave Academic Work and was hired directly by the company I was earlier working for as a consultant.,,en,c4d9c24923790b2c,Full-stack Java developer,5416.666666666667,5416.666666666667
2024-10-11 15:56:20.021,Palkansaaja,Ei,31-35,mies,8.0,"BSc, MSc",15.0,,,,,,,Reaktor,PK-seutu,Consulting,1.0,0.85,Senior Fullstack Engineer,5000.0,65000.0,,Muu,"Better than old job at product house, but I still feel below median",,,en,74a637cdee154a9a,Senior Fullstack Engineer,5416.666666666667,5416.666666666667
2024-10-11 16:29:45.784,Palkansaaja,Ei,31-35,nainen,3.0,Secondary chool,6.0,,,,,,,,Tampere,Consulting,1.0,0.2,Cloud engineer,4450.0,53400.0,,Kyllä,,,,en,bd9bdb84355bc413,Cloud engineer,4450.0,4450.0
2024-10-11 17:26:42.317,Palkansaaja,Ei,51-55,mies,25.0,"Bachelor degree in computer science (university of catalonia, barcelona)",5.0,,,,,,,Reaktor,PK-seutu,Consulting,1.0,0.2,Hands-on software architect,6400.0,82000.0,,Kyllä,,,,en,9c604177883aad49,Hands-on software architect,6833.333333333333,6833.333333333333
2024-10-11 17:59:28.298,Palkansaaja,Ei,41-45,mies,19.0,Bachelors,5.0,,,,,,,Mavericks,PK-seutu,Consulting,1.15,0.2,Senior Software Developer ,8200.0,100000.0,"50.7% of hourly, top of the line health coverage, stock options",Ei,,"High pay, no culture.",,en,cc9b9d3b8d431be1,*Senior Developer,8333.333333333334,7246.376811594204
2024-10-13 14:58:52.123,Palkansaaja,Ei,36-40,mies,9.0,Bachelor in CS,7.0,,,,,,,,Oulu,Product company with software as their core business,1.0,0.0,Software Designer,4900.0,61000.0,,Kyllä,,,,en,888122bd847fb54e,Software Designer,5083.333333333333,5083.333333333333
2024-10-14 12:57:31.370,Palkansaaja,laskuttaja → palkansaaja,31-35,mies,12.0,Bachelor,,,,,,,,Vaisala,PK-seutu,Product company with software as their core business,1.0,0.5,Devops,5800.0,75000.0,,Ei,,,,en,05f641c690bdb878,Devops,6250.0,6250.0
2024-10-14 15:00:08.629,Palkansaaja,laskuttaja → palkansaaja,26-30,mies,9.0,Master's in Information Technologies,,,,,,,,,PK-seutu,Consulting,1.0,0.0,Full stack developer,1700.0,20000.0,,Ei,,,,en,028b2787e8270aff,*Full-stack Developer,1666.6666666666667,1666.6666666666667
2024-10-15 16:07:57.759,Palkansaaja,Ei,36-40,mies,7.0,PhD CompSci,1.0,,,,,,,RELEX solutions,PK-seutu,Product company with software as their core business,1.0,0.99,Senior Engineering Manager,6200.0,,,Ei,,,,en,3f69e0b724db8535,Senior Engineering Manager,,
2024-10-15 16:09:20.957,Palkansaaja,Ei,31-35,nainen,4.0,BBA in Business Information Technology,6.0,,,,,,,RELEX Solutions,PK-seutu,Product company with software as their core business,1.0,0.1,Frontend Software Developer,4840.0,58500.0,,Ei,,,,en,9bca33f04a4c9d81,Frontend Software Developer,4875.0,4875.0
2024-10-15 16:11:12.048,Palkansaaja,Ei,26-30,nainen,6.0,AMK IT engineer,8.0,,,,,,,Wolt,PK-seutu,Product company with software as their core business,1.0,0.0,Software Engineer,5300.0,78000.0,Stocks,Kyllä,,,,en,5e8abf103901e24f,Software Engineer,6500.0,6500.0
2024-10-15 16:26:05.734,Palkansaaja,Ei,36-40,nainen,9.0,Master's degree in computer science,3.3,,,,,,,Relex Solutions,PK-seutu,Product company with software as their core business,1.0,0.2,Senior frontend developer,5690.0,74000.0,,Kyllä,,,,en,77f542e2f9b5209a,Senior frontend developer,6166.666666666667,6166.666666666667
2024-10-15 16:35:51.106,Palkansaaja,Ei,26-30,mies,3.0,Master of Science Tech,11.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.4,Senior developer,5100.0,61200.0,,Kyllä,,,,en,1c6b7e59bc001d66,*Senior Developer,5100.0,5100.0
2024-10-15 16:58:06.998,Palkansaaja,Ei,36-40,mies,13.0,Master degree,3.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.5,Engineering Manager,5790.0,72000.0,,Muu,"Yes, but it might be higher considering the role.",,,en,0fe1b38453bd8847,Engineering Manager,6000.0,6000.0
2024-10-15 17:16:23.159,Palkansaaja,Ei,36-40,mies,14.0,Bachelor of Engineering IT,2.5,,,,,,,RELEX,PK-seutu,Product company with software as their core business,1.0,0.05,Senior Software Engineer,5700.0,70000.0,% of 2 weeks pay based on company performance annually,Kyllä,,,,en,abfb3b1983a658a9,Senior Software Engineer,5833.333333333333,5833.333333333333
2024-10-15 19:21:52.361,Palkansaaja,Ei,31-35,nainen,12.0,Bachelors Degree in IT,3.75,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.1,Senior Engineering Manager,6350.0,750.0,,Kyllä,,,,en,bd9161c5ab9629ff,Senior Engineering Manager,62.5,62.5
2024-10-16 09:44:46.604,Palkansaaja,Ei,26-30,nainen,7.0,No technical education,7.0,,,,,,,Wolt,PK-seutu,Product company with software as their core business,1.0,0.8,Backend engineer,9000.0,112000.0,Quite large % of salary as stocks,Kyllä,,,,en,171917bc766813c6,Backend engineer,9333.333333333334,9333.333333333334
2024-10-16 10:12:14.060,Palkansaaja,Ei,41-45,mies,15.0,,2.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.05,Software Chief Architect,7150.0,90000.0,Bi-Annual bonuses per team,Kyllä,,,,en,36c3fbf4e8c2585c,Software Chief Architect,7500.0,7500.0
2024-10-16 10:12:49.779,Palkansaaja,Ei,36-40,mies,10.0,Computer Science BS,4.2,,,,,,,RELEX Solutions,PK-seutu,Product company with software as their core business,1.0,0.1,Software Developer,6600.0,81000.0,,Ei,,,,en,446352bb47ed8512,Software Developer,6750.0,6750.0
2024-10-16 10:24:11.690,Palkansaaja,,31-35,nainen,9.0,Haaga-Helia AMK,,,,,,,,Relex Solutions,PK-seutu,Product company with software as their core business,1.0,0.05,Software Engineer,5670.0,,,Kyllä,,,,en,798cbd2d95609718,Software Engineer,,
2024-10-16 10:36:47.970,Palkansaaja,Ei,36-40,,8.0,,10.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.0,Software developer,7400.0,92500.0,,Kyllä,,,,en,5f8b258c41dc3737,Software developer,7708.333333333333,7708.333333333333
2024-10-16 10:52:00.188,Palkansaaja,Ei,36-40,mies,10.0,Master degree,3.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.1,Web frontend engineer,6900.0,,RSU,Ei,,,,en,253bdde911aa0b1d,Web frontend engineer,,
2024-10-16 13:54:05.644,Palkansaaja,Ei,21-25,,5.0,BSc maths and computer science,5.0,,,,,,,,PK-seutu,Product company with software as their core business,1.0,0.05,Senior software developer,5200.0,67600.0,,Muu,Unknown,,,en,0a439179d5ac5cef,*Senior Developer,5633.333333333333,5633.333333333333
